	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	sig
ENSMUSG00000107994	5.74723412377225	5.9018384156891	3.38922351605364	1.74135414431477	0.0816215208370398	0.574940902065362	none
ENSMUSG00000066621	430.452516600938	-1.63747427478876	0.940534460058424	-1.7410040188076	0.0816828740808022	0.575052888144813	none
ENSMUSG00000037999	8.94541766668143	3.85235462745548	2.21430186224126	1.73976037014042	0.081901103850728	0.575797030334381	none
ENSMUSG00000108823	16.1474763918437	1.25328472215382	0.720434385044451	1.73962368838973	0.0819251169553304	0.575797030334381	none
ENSMUSG00000032231	365.085690277215	-1.20528493244061	0.692685089298253	-1.74001859006618	0.0818557537408832	0.575797030334381	none
ENSMUSG00000026360	120.681101390466	-1.19798978723868	0.689277343258084	-1.73803737922969	0.0822042276227906	0.577117471507172	none
ENSMUSG00000071793	150.444060503957	-0.725642598472997	0.417499807502449	-1.73806690550089	0.0821990254497078	0.577117471507172	none
ENSMUSG00000085280	5.68940246733973	5.88928860380427	3.38927451799473	1.73762513851745	0.0822768873557247	0.577307211279685	none
ENSMUSG00000103976	5.64498524686426	5.8864888643835	3.38928595634291	1.7367932184557	0.0824236765048223	0.577696360921056	none
ENSMUSG00000113255	27.4700184836375	-1.04128598646457	0.5994840631982	-1.73697025557176	0.0823924212045148	0.577696360921056	none
ENSMUSG00000044231	4.27704308291811	-5.89012689812675	3.39295919943372	-1.73598518340858	0.0825664544234304	0.578376641700342	none
ENSMUSG00000029056	509.870706687285	-1.19436896793542	0.68869987926588	-1.73423722566724	0.082876000463625	0.5802237309714	none
ENSMUSG00000047749	7.18316358360203	2.89058264870404	1.66833011298753	1.73262031668767	0.0831631757495469	0.581912243588229	none
ENSMUSG00000017548	67.2736157777002	1.35065456556672	0.779754854672424	1.73215281376367	0.083246357889699	0.582172290581858	none
ENSMUSG00000003680	172.3843700285	-2.24425184689311	1.29601170948018	-1.73166016207775	0.0833340876365897	0.582463835740606	none
ENSMUSG00000082931	4.1319113882858	4.66465869442581	2.69536551075472	1.73062194192715	0.0835192155848878	0.582611292331585	none
ENSMUSG00000029560	52.7529679723753	-2.14931124203312	1.24198516788411	-1.73054501584328	0.0835329457338656	0.582611292331585	none
ENSMUSG00000078974	538.560183921844	0.490420279712109	0.283277952146287	1.73123349698197	0.0834101272160597	0.582611292331585	none
ENSMUSG00000118204	4.22220283799343	-5.87175818287366	3.3930817851444	-1.7305088868124	0.0835393948533313	0.582611292331585	none
ENSMUSG00000040429	21.1722150372174	2.2934240811073	1.32569706584243	1.72997598033448	0.083634566795828	0.582953666409929	none
ENSMUSG00000027438	38.973317228944	-3.33403217123094	1.92801307485824	-1.72925807127946	0.083762917200327	0.583447556770364	none
ENSMUSG00000085069	79.5148987084862	-4.1300039797059	2.38893399092883	-1.72880623549591	0.0838437797967372	0.583447556770364	none
ENSMUSG00000022452	602.013927509362	0.522218197802506	0.302039931270725	1.72897072120716	0.0838143353693594	0.583447556770364	none
ENSMUSG00000044700	177.149373806926	-1.6065039590282	0.929677782340624	-1.72802232079113	0.0839842226909551	0.583782638056743	none
ENSMUSG00000117599	5.57804232915315	5.85773403633368	3.38940472074581	1.72824862149975	0.0839436600596238	0.583782638056743	none
ENSMUSG00000104339	195.257677334919	-2.3400943526668	1.35696336134556	-1.72450813288457	0.0846161520350015	0.586821000455523	none
ENSMUSG00000013622	633.717634980141	-1.1925608201726	0.691396516720601	-1.7248580103196	0.0845530643416663	0.586821000455523	none
ENSMUSG00000030868	823.140564597431	-0.534929566378135	0.310229543595498	-1.72430246384148	0.0846532547491368	0.586821000455523	none
ENSMUSG00000001056	1821.11037544065	0.521479714582403	0.302370396260705	1.72463879080537	0.0845925881686406	0.586821000455523	none
ENSMUSG00000092277	5.50955060671185	5.84602655311053	3.38945375378251	1.72476952859633	0.0845690152119712	0.586821000455523	none
ENSMUSG00000092187	4.15812086197227	-5.84799191180243	3.3932427164304	-1.72342281425549	0.0848120921657744	0.587600097474924	none
ENSMUSG00000102523	5.48495773480574	5.83309981034788	3.38950835485318	1.72092799299223	0.0852638911990932	0.587715134678738	none
ENSMUSG00000040687	338.752172658784	-0.968942620144361	0.562689591007007	-1.72198426206945	0.0850723694491496	0.587715134678738	none
ENSMUSG00000098008	5.48495773480574	5.83309981034788	3.38950835485318	1.72092799299223	0.0852638911990932	0.587715134678738	none
ENSMUSG00000034109	171.540991898218	-0.842757090681451	0.489386326003221	-1.72206914231581	0.0850569941531864	0.587715134678738	none
ENSMUSG00000034071	5.46685656409799	5.83575403995074	3.38949710397512	1.72171678008124	0.0851208361157472	0.587715134678738	none
ENSMUSG00000071103	43.8568726118958	-2.87824124265503	1.672923832224	-1.7204855279207	0.0853442220957719	0.587715134678738	none
ENSMUSG00000031696	410.360042909317	0.595679642806717	0.346274113139415	1.72025461968879	0.0853861684878286	0.587715134678738	none
ENSMUSG00000048310	168.179366522762	-1.5789063620112	0.916528047280419	-1.72270381326161	0.0849421004064401	0.587715134678738	none
ENSMUSG00000096751	5.48495773480574	5.83309981034788	3.38950835485318	1.72092799299223	0.0852638911990932	0.587715134678738	none
ENSMUSG00000037966	1342.83388841622	-1.17609122084475	0.683548951267451	-1.72056619890063	0.0853295714717367	0.587715134678738	none
ENSMUSG00000103567	5.48495773480574	5.83309981034788	3.38950835485318	1.72092799299223	0.0852638911990932	0.587715134678738	none
ENSMUSG00000051159	5.48495773480574	5.83309981034788	3.38950835485318	1.72092799299223	0.0852638911990932	0.587715134678738	none
ENSMUSG00000044330	23.0452263545139	1.10462655776828	0.642388093883369	1.71956262621648	0.0855119746558284	0.588261006726963	none
ENSMUSG00000032020	262.927716111293	-1.38758501365111	0.807184253590557	-1.7190437096348	0.0856064132776528	0.588270904060611	none
ENSMUSG00000073412	225.443107067875	-1.16173317704459	0.675727863386737	-1.71923231228323	0.0855720793739352	0.588270904060611	none
ENSMUSG00000024502	4.10294018496238	-5.83029190866845	3.3933642976303	-1.71814500221504	0.0857701701699062	0.589076233886799	none
ENSMUSG00000003363	234.507505302446	-1.98333197031829	1.15584697118388	-1.71591224423667	0.086178105341013	0.591236014462666	none
ENSMUSG00000021598	635.878863363246	-0.755999128682309	0.440548419411632	-1.71604095116712	0.0861545474987558	0.591236014462666	none
ENSMUSG00000064210	323.481331541249	-1.49951125004293	0.874113607614926	-1.71546494297742	0.0862600174895878	0.591477225615597	none
ENSMUSG00000059939	196.06356061008	1.77389635375846	1.03485071831315	1.71415675939229	0.0864999398891326	0.592801050670323	none
ENSMUSG00000085438	541.211950907158	-0.811748386900199	0.473814609056954	-1.71321941405699	0.0866721813022753	0.593623512465588	none
ENSMUSG00000069833	95.8586410052941	-2.16880893983518	1.26609316760463	-1.71299316300587	0.0867137974101974	0.593623512465588	none
ENSMUSG00000033326	17.0767614043704	-2.20996905779258	1.29047840164471	-1.71251921378614	0.086801026857262	0.593899291926026	none
ENSMUSG00000028184	151.762385581044	-2.04570875012721	1.19572938043626	-1.71084593520721	0.08710955728086	0.593919970009795	none
ENSMUSG00000112710	12.1911707335232	-4.33543154085204	2.53383019847083	-1.71101897177975	0.0870776106509966	0.593919970009795	none
ENSMUSG00000035367	53.8102022782676	-1.91284434495273	1.11810025383211	-1.71079859645569	0.0871182987779434	0.593919970009795	none
ENSMUSG00000015970	5.32529319684905	5.80238652261569	3.38964005169173	1.71180020123959	0.0869334949841248	0.593919970009795	none
ENSMUSG00000058240	249.990019040542	-1.04998499716327	0.613472772867063	-1.71154294632534	0.0869809302682197	0.593919970009795	none
ENSMUSG00000053436	466.100671729414	-0.629111468488274	0.367746440639406	-1.71072075475273	0.0871326744398213	0.593919970009795	none
ENSMUSG00000025047	272.936856683739	-0.520403218107625	0.30399350873309	-1.71188924486064	0.0869170810790853	0.593919970009795	none
ENSMUSG00000020290	183.070020181969	0.863816056157884	0.505076536158684	1.71026764127188	0.0872163926121707	0.594125022255659	none
ENSMUSG00000018363	133.921030232543	-1.30932102981993	0.765662558280041	-1.71004970226198	0.0872566825824848	0.594125022255659	none
ENSMUSG00000032307	76.6542557808293	-1.19288843845113	0.697756800839739	-1.70960488957686	0.0873389608685052	0.594214026125831	none
ENSMUSG00000017831	26.8909815675295	2.7570247344414	1.61279386363889	1.70947124527174	0.087363693668014	0.594214026125831	none
ENSMUSG00000072244	151.686211498362	-2.13374774815587	1.24866745413648	-1.70881986319686	0.0874843221943573	0.594714755551217	none
ENSMUSG00000030257	91.9376981630957	-1.60763223225317	0.941786426610773	-1.70700297522719	0.0878214993959222	0.595080747522257	none
ENSMUSG00000068631	53.4005548996242	-1.16854816008625	0.684660381401019	-1.70675592137383	0.0878674283749567	0.595080747522257	none
ENSMUSG00000031513	402.450484282908	-0.794632519045696	0.465392027760571	-1.7074476390784	0.0877388821749942	0.595080747522257	none
ENSMUSG00000061111	639.814152554313	-0.612366897099102	0.358626919135246	-1.70753187902263	0.0877232377094508	0.595080747522257	none
ENSMUSG00000071451	302.275169987375	-1.00731616405243	0.58986323122649	-1.70771139940006	0.0876899059212123	0.595080747522257	none
ENSMUSG00000024853	1591.23441690448	-0.584897148686292	0.342691988819176	-1.70677216792166	0.087864407437074	0.595080747522257	none
ENSMUSG00000114931	20.4949326148113	-1.37738646507675	0.806917730313905	-1.70697261112471	0.0878271432436581	0.595080747522257	none
ENSMUSG00000026032	454.51990724746	0.571626023911021	0.335280028035126	1.70492118859861	0.0882091240325171	0.597075242448033	none
ENSMUSG00000105789	5.28181115203515	5.77827319342785	3.38974541918645	1.70463338064327	0.0882628216855184	0.597119228418981	none
ENSMUSG00000017428	1556.97416928874	0.39242788095608	0.230383684631612	1.70336663198863	0.0884994781437413	0.598080607904098	none
ENSMUSG00000116718	5.2170092843387	5.77419840251395	3.38976339826081	1.70342225226591	0.0884890763302121	0.598080607904098	none
ENSMUSG00000045598	167.444029294677	-1.7916737848816	1.05204135752558	-1.70304501060268	0.0885596454220234	0.598167685122273	none
ENSMUSG00000047632	28.4549396179565	-2.75731208898951	1.61930901580222	-1.70277078808427	0.0886109715984761	0.598194984894515	none
ENSMUSG00000006362	784.681415112305	-0.790460082352428	0.464344317091424	-1.70231453957214	0.0886964206702371	0.598452489546224	none
ENSMUSG00000027652	40.7423794896294	1.96544899636042	1.1550707209325	1.70158325437744	0.0888335188339296	0.599058020665268	none
ENSMUSG00000033671	151.185760371455	-0.976965698824155	0.574393206665881	-1.70086569180552	0.0889682102676506	0.599327384502688	none
ENSMUSG00000005803	204.16438564025	-1.98981669350221	1.16986043334634	-1.70090092525859	0.0889615928670425	0.599327384502688	none
ENSMUSG00000031885	113.264484562815	-1.32278974774198	0.777846031935266	-1.70058044064441	0.0890217995578822	0.599369231616161	none
ENSMUSG00000006024	1192.50750890942	-0.722040608783117	0.424907366810788	-1.69928945737635	0.0892646580152025	0.600365331499376	none
ENSMUSG00000089774	63.2351094084104	-2.30035659073656	1.35355914541354	-1.69948730983141	0.0892274036252967	0.600365331499376	none
ENSMUSG00000031534	45.0330827040112	2.1807974682249	1.28359299119293	1.69897894674396	0.0893231504999556	0.60043952017797	none
ENSMUSG00000038079	85.0309978614275	-2.41382856367746	1.42496173556219	-1.69396026815074	0.0902728332707519	0.600869620111417	none
ENSMUSG00000052062	193.019472742004	-1.62810225900073	0.959493745334595	-1.69683467653349	0.0897279208149764	0.600869620111417	none
ENSMUSG00000099401	6.09441127425251	5.24546873986302	3.0967321319072	1.69387228744014	0.0902895540140546	0.600869620111417	none
ENSMUSG00000026463	396.828293338157	-0.993913000360727	0.586390546390026	-1.69496763970619	0.0900815597445028	0.600869620111417	none
ENSMUSG00000074656	556.028249156387	0.602930070326762	0.355381020010408	1.69657363893295	0.0897772971180162	0.600869620111417	none
ENSMUSG00000028433	200.180840890528	1.33614362145442	0.786832756855236	1.6981291256793	0.0894833935318715	0.600869620111417	none
ENSMUSG00000062933	405.131885964412	0.393475638834597	0.23211320325882	1.69518852572918	0.0900396628949971	0.600869620111417	none
ENSMUSG00000078970	215.340188602223	-1.18693554027416	0.700462612312338	-1.69450234660761	0.0901698661672072	0.600869620111417	none
ENSMUSG00000037533	335.195656654414	-1.05424531859319	0.621939554886173	-1.69509289176202	0.0900578004690097	0.600869620111417	none
ENSMUSG00000018449	672.189915872855	-0.995359981439026	0.586936817891226	-1.69585541594614	0.0899132647576536	0.600869620111417	none
ENSMUSG00000078572	544.542330188151	-0.542769098615996	0.320046382538947	-1.69590761910876	0.0899033765325428	0.600869620111417	none
ENSMUSG00000039828	96.839700989689	1.54342683823166	0.910839817801185	1.69450962514745	0.0901684842612845	0.600869620111417	none
ENSMUSG00000084497	26.7997823182317	-3.12301939536312	1.8415529076726	-1.69586189044662	0.0899120383223668	0.600869620111417	none
ENSMUSG00000022899	98.2755781210464	-2.10965830632256	1.24229839999681	-1.69818966709445	0.0894719701344361	0.600869620111417	none
ENSMUSG00000041079	32.4051610651125	2.9416547641402	1.73310081995876	1.6973362024087	0.0896331165521914	0.600869620111417	none
ENSMUSG00000024583	1117.25398610015	0.703287749424376	0.41519378702812	1.69387830790624	0.0902884097444111	0.600869620111417	none
ENSMUSG00000117771	14.5218330419991	1.02074795412665	0.602524049628193	1.69411985257108	0.0902425105937145	0.600869620111417	none
ENSMUSG00000024687	160.666532902004	-1.17918662261575	0.694693314571208	-1.69742042694565	0.0896172033615101	0.600869620111417	none
ENSMUSG00000031434	41.8267520579985	-2.50838578457911	1.4792967261882	-1.69566101254252	0.0899500959863026	0.600869620111417	none
ENSMUSG00000038002	235.232875355418	-1.40790480926089	0.831560580234632	-1.69308748241005	0.0904388165814805	0.601456895765437	none
ENSMUSG00000024646	1364.36863757424	-0.606381024739287	0.358241730056983	-1.69265882185985	0.0905204275976122	0.601456895765437	none
ENSMUSG00000024927	387.459547967319	-1.54007193372601	0.909750302777841	-1.69285124613153	0.0904837853628583	0.601456895765437	none
ENSMUSG00000028367	2111.35252819425	0.339896647409703	0.200973444775605	1.69125153718299	0.0907887716680295	0.602755666154766	none
ENSMUSG00000051022	83.4951929970399	-2.611398359726	1.54470557744374	-1.69054763435728	0.0909232332195847	0.602755666154766	none
ENSMUSG00000104830	16.9550880953928	-2.32834201645332	1.37838203926039	-1.68918481969096	0.0911840171745968	0.602755666154766	none
ENSMUSG00000029655	423.393303536327	-0.845125450876316	0.50021810084466	-1.68951393292096	0.0911209840828816	0.602755666154766	none
ENSMUSG00000107680	5.07996271902798	5.72546748234513	3.38998236924513	1.68893724471495	0.0912314568321599	0.602755666154766	none
ENSMUSG00000044629	182.474913195988	-1.75228651610782	1.03678993299932	-1.69010757178038	0.0910073765699674	0.602755666154766	none
ENSMUSG00000066441	142.16205191539	0.869310781719976	0.514717631418529	1.68890810933407	0.0912370409809808	0.602755666154766	none
ENSMUSG00000021548	381.648340195642	1.1278699925464	0.667371105848458	1.69001921518986	0.0910242785757885	0.602755666154766	none
ENSMUSG00000042348	102.262871327894	-1.09648757915249	0.649234590544142	-1.68889272864142	0.0912399889879359	0.602755666154766	none
ENSMUSG00000067547	37.087483552975	0.783164591216785	0.463623112082154	1.68922681119057	0.0911759728428577	0.602755666154766	none
ENSMUSG00000035900	61.9380972170736	2.50604860712259	1.48302857031787	1.68981815811239	0.0910627488137355	0.602755666154766	none
ENSMUSG00000020003	336.413780661746	-0.960772202804944	0.569070267228785	-1.688319102461	0.0913499902274737	0.60316739372013	none
ENSMUSG00000084821	5.07866456926457	5.72128179836222	3.39000152255449	1.68769298783413	0.0914701785584939	0.603331193401203	none
ENSMUSG00000054939	5.07866456926457	5.72128179836222	3.39000152255449	1.68769298783413	0.0914701785584939	0.603331193401203	none
ENSMUSG00000026489	597.247168612916	-0.848927390661514	0.503129389357745	-1.68729437917588	0.0915467612676973	0.603371030562218	none
ENSMUSG00000051984	67.4435942222931	-3.7558713536411	2.22614330872443	-1.68716512495918	0.0915716053023049	0.603371030562218	none
ENSMUSG00000009030	127.092081901199	-1.51396105852755	0.897655674989872	-1.68657214643536	0.0916856515399498	0.603808005014006	none
ENSMUSG00000030203	19.7554373136539	3.299880302586	1.95876613173906	1.68467294237738	0.0920516896315922	0.604975981033167	none
